27,28,29,30,31,32,33,34,0,0
28,29,30,31,32,33,34,0,0,0
29,30,31,32,33,34,0,0,0,0
30,31,32,33,34,0,0,0,0,0
31,32,33,34,0,0,0,0,0,0
32,33,34,0,0,0,0,0,0,0
33,34,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
12,14,15,16,18,19,21,22,24,25
14,15,16,18,19,21,22,24,25,26
15,16,18,19,21,22,24,25,26,27
16,18,19,21,22,24,25,26,27,29
18,19,21,22,24,25,26,27,29,30
19,21,22,24,25,26,27,29,30,31
21,22,24,25,26,27,29,30,31,32
22,24,25,26,27,29,30,31,32,0
24,25,26,27,29,30,31,32,0,0
25,26,27,29,30,31,32,0,0,0
26,27,29,30,31,32,0,0,0,0
27,29,30,31,32,0,0,0,0,0
29,30,31,32,0,0,0,0,0,0
30,31,32,0,0,0,0,0,0,0
31,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,0,0,0,0,0
10,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,28,0,0,0,0,0,0
10,26,28,0,0,0,0,0,0,0
26,28,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,14,15,16,17,18,19
10,11,12,14,15,16,17,18,19,26
11,12,14,15,16,17,18,19,26,33
12,14,15,16,17,18,19,26,33,36
14,15,16,17,18,19,26,33,36,0
15,16,17,18,19,26,33,36,0,0
16,17,18,19,26,33,36,0,0,0
17,18,19,26,33,36,0,0,0,0
18,19,26,33,36,0,0,0,0,0
19,26,33,36,0,0,0,0,0,0
26,33,36,0,0,0,0,0,0,0
33,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
18,21,26,33,0,0,0,0,0,0
21,26,33,0,0,0,0,0,0,0
26,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,36,0,0,0,0,0,0
10,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,26,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,36,0,0,0,0,0
10,18,26,36,0,0,0,0,0,0
18,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,13,26,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,30,0,0,0,0,0,0
10,26,30,0,0,0,0,0,0,0
26,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,16,26,0,0,0,0,0,0
10,16,26,0,0,0,0,0,0,0
16,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,17,18,26,0,0,0,0,0,0
17,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,18,26,37,0,0,0,0
10,13,18,26,37,0,0,0,0,0
13,18,26,37,0,0,0,0,0,0
18,26,37,0,0,0,0,0,0,0
26,37,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,26,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,12,14,16,18,22,29,32,36
10,12,14,16,18,22,29,32,36,0
12,14,16,18,22,29,32,36,0,0
14,16,18,22,29,32,36,0,0,0
16,18,22,29,32,36,0,0,0,0
18,22,29,32,36,0,0,0,0,0
22,29,32,36,0,0,0,0,0,0
29,32,36,0,0,0,0,0,0,0
32,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,14,16,23,25,26,36
10,11,12,14,16,23,25,26,36,0
11,12,14,16,23,25,26,36,0,0
12,14,16,23,25,26,36,0,0,0
14,16,23,25,26,36,0,0,0,0
16,23,25,26,36,0,0,0,0,0
23,25,26,36,0,0,0,0,0,0
25,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,31,0,0,0,0,0,0
10,26,31,0,0,0,0,0,0,0
26,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,32,0,0,0,0,0,0
10,26,32,0,0,0,0,0,0,0
26,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,25,26,27,33,0,0,0
10,11,25,26,27,33,0,0,0,0
11,25,26,27,33,0,0,0,0,0
25,26,27,33,0,0,0,0,0,0
26,27,33,0,0,0,0,0,0,0
27,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,25,26,30,31,0,0
10,11,12,25,26,30,31,0,0,0
11,12,25,26,30,31,0,0,0,0
12,25,26,30,31,0,0,0,0,0
25,26,30,31,0,0,0,0,0,0
26,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,18,26,0,0,0,0,0
10,11,18,26,0,0,0,0,0,0
11,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,27,29,30,0,0
10,14,18,26,27,29,30,0,0,0
14,18,26,27,29,30,0,0,0,0
18,26,27,29,30,0,0,0,0,0
26,27,29,30,0,0,0,0,0,0
27,29,30,0,0,0,0,0,0,0
29,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,26,36,0,0,0,0,0
10,14,26,36,0,0,0,0,0,0
14,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,21,22,25,26,28,29,30,32
10,21,22,25,26,28,29,30,32,33
21,22,25,26,28,29,30,32,33,0
22,25,26,28,29,30,32,33,0,0
25,26,28,29,30,32,33,0,0,0
26,28,29,30,32,33,0,0,0,0
28,29,30,32,33,0,0,0,0,0
29,30,32,33,0,0,0,0,0,0
30,32,33,0,0,0,0,0,0,0
32,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
12,13,14,18,26,0,0,0,0,0
13,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,18,26,0,0,0,0,0
10,11,18,26,0,0,0,0,0,0
11,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,34,0,0,0,0,0
10,18,26,34,0,0,0,0,0,0
18,26,34,0,0,0,0,0,0,0
26,34,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0
9,10,14,18,26,0,0,0,0,0
10,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
12,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,36,0,0,0,0
10,14,18,26,36,0,0,0,0,0
14,18,26,36,0,0,0,0,0,0
18,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,12,26,30,0,0,0,0,0
10,12,26,30,0,0,0,0,0,0
12,26,30,0,0,0,0,0,0,0
26,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
9,10,11,14,17,18,26,0,0,0
10,11,14,17,18,26,0,0,0,0
11,14,17,18,26,0,0,0,0,0
14,17,18,26,0,0,0,0,0,0
17,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,0,0,0,0,0
10,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,14,18,26,0,0,0,0
10,11,14,18,26,0,0,0,0,0
11,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,28,33,0,0,0,0
10,18,26,28,33,0,0,0,0,0
18,26,28,33,0,0,0,0,0,0
26,28,33,0,0,0,0,0,0,0
28,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
9,10,11,14,18,26,36,0,0,0
10,11,14,18,26,36,0,0,0,0
11,14,18,26,36,0,0,0,0,0
14,18,26,36,0,0,0,0,0,0
18,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
10,14,18,26,29,0,0,0,0,0
14,18,26,29,0,0,0,0,0,0
18,26,29,0,0,0,0,0,0,0
26,29,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,26,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,19,26,36,37,0,0,0
10,13,19,26,36,37,0,0,0,0
13,19,26,36,37,0,0,0,0,0
19,26,36,37,0,0,0,0,0,0
26,36,37,0,0,0,0,0,0,0
36,37,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0
9,10,18,26,36,0,0,0,0,0
10,18,26,36,0,0,0,0,0,0
18,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,30,0,0,0,0,0,0
10,26,30,0,0,0,0,0,0,0
26,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
9,10,14,26,0,0,0,0,0,0
10,14,26,0,0,0,0,0,0,0
14,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,11,13,17,26,0,0,0,0,0
11,13,17,26,0,0,0,0,0,0
13,17,26,0,0,0,0,0,0,0
17,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,20,25,26,29,0,0,0
10,18,20,25,26,29,0,0,0,0
18,20,25,26,29,0,0,0,0,0
20,25,26,29,0,0,0,0,0,0
25,26,29,0,0,0,0,0,0,0
26,29,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,28,0,0,0,0,0,0
10,26,28,0,0,0,0,0,0,0
26,28,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,36,0,0,0,0,0
10,18,26,36,0,0,0,0,0,0
18,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,14,15,16,17,18,19
10,11,12,14,15,16,17,18,19,20
11,12,14,15,16,17,18,19,20,21
12,14,15,16,17,18,19,20,21,22
14,15,16,17,18,19,20,21,22,23
15,16,17,18,19,20,21,22,23,24
16,17,18,19,20,21,22,23,24,25
17,18,19,20,21,22,23,24,25,26
18,19,20,21,22,23,24,25,26,27
19,20,21,22,23,24,25,26,27,28
20,21,22,23,24,25,26,27,28,29
21,22,23,24,25,26,27,28,29,30
22,23,24,25,26,27,28,29,30,31
23,24,25,26,27,28,29,30,31,32
24,25,26,27,28,29,30,31,32,33
25,26,27,28,29,30,31,32,33,0
26,27,28,29,30,31,32,33,0,0
27,28,29,30,31,32,33,0,0,0
28,29,30,31,32,33,0,0,0,0
29,30,31,32,33,0,0,0,0,0
30,31,32,33,0,0,0,0,0,0
31,32,33,0,0,0,0,0,0,0
32,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
9,10,26,27,0,0,0,0,0,0
10,26,27,0,0,0,0,0,0,0
26,27,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
9,10,25,26,0,0,0,0,0,0
10,25,26,0,0,0,0,0,0,0
25,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,0,0,0,0,0
10,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,27,0,0,0,0,0,0
10,26,27,0,0,0,0,0,0,0
26,27,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,14,16,18,23,24,26
10,11,12,14,16,18,23,24,26,0
11,12,14,16,18,23,24,26,0,0
12,14,16,18,23,24,26,0,0,0
14,16,18,23,24,26,0,0,0,0
16,18,23,24,26,0,0,0,0,0
18,23,24,26,0,0,0,0,0,0
23,24,26,0,0,0,0,0,0,0
24,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,25,26,30,0,0,0,0,0
10,25,26,30,0,0,0,0,0,0
25,26,30,0,0,0,0,0,0,0
26,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,26,0,0,0,0,0,0
10,14,26,0,0,0,0,0,0,0
14,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,36,0,0,0,0,0,0
10,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
