24,25,26,27,30
25,26,27,30,31
11,12,15,18,22
12,15,18,22,25
15,18,22,25,27
18,22,25,27,30
22,25,27,30,31
25,27,30,31,32
27,30,31,32,33
11,17,26,29,31
11,16,17,23,24
16,17,23,24,25
11,12,13,14,15
12,13,14,15,16
13,14,15,16,17
14,15,16,17,18
15,16,17,18,19
16,17,18,19,20
17,18,19,20,22
18,19,20,22,23
19,20,22,23,24
20,22,23,24,25
22,23,24,25,26
23,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
11,13,17,18,23
13,17,18,23,29
17,18,23,29,30
11,12,13,15,16
12,13,15,16,17
13,15,16,17,19
15,16,17,19,20
16,17,19,20,21
17,19,20,21,22
19,20,21,22,25
20,21,22,25,26
21,22,25,26,27
22,25,26,27,30
25,26,27,30,31
26,27,30,31,33
27,30,31,33,34
30,31,33,34,35
31,33,34,35,36
33,34,35,36,37
11,13,14,15,16
13,14,15,16,17
14,15,16,17,18
15,16,17,18,19
16,17,18,19,20
17,18,19,20,21
18,19,20,21,22
19,20,21,22,23
20,21,22,23,24
21,22,23,24,25
22,23,24,25,26
23,24,25,26,27
24,25,26,27,29
25,26,27,29,31
26,27,29,31,32
27,29,31,32,33
29,31,32,33,35
31,32,33,35,38
32,33,35,38,40
33,35,38,40,41
35,38,40,41,33
38,40,41,33,38
40,41,33,38,44
41,33,38,44,45
33,38,44,45,46
11,13,18,19,20
13,18,19,20,26
18,19,20,26,27
19,20,26,27,28
20,26,27,28,45
12,14,16,18,23
14,16,18,23,26
12,14,18,26,27
12,17,20,25,27
17,20,25,27,29
12,14,18,25,26
14,18,25,26,27
12,14,19,20,21
14,19,20,21,22
19,20,21,22,26
20,21,22,26,27
21,22,26,27,28
22,26,27,28,29
12,14,15,16,19
14,15,16,19,20
15,16,19,20,21
16,19,20,21,24
19,20,21,24,26
20,21,24,26,27
21,24,26,27,29
24,26,27,29,30
12,14,17,19,26
14,17,19,26,27
17,19,26,27,28
19,26,27,28,31
26,27,28,31,32
12,16,17,21,24
16,17,21,24,25
17,21,24,25,27
21,24,25,27,31
12,14,15,16,17
14,15,16,17,22
15,16,17,22,23
16,17,22,23,24
17,22,23,24,25
22,23,24,25,27
23,24,25,27,31
12,14,16,17,18
14,16,17,18,26
16,17,18,26,28
17,18,26,28,30
12,14,17,27,29
14,17,27,29,30
17,27,29,30,32
27,29,30,32,33
29,30,32,33,42
12,13,15,16,20
13,15,16,20,24
15,16,20,24,25
12,14,17,18,19
14,17,18,19,20
17,18,19,20,22
18,19,20,22,23
19,20,22,23,24
20,22,23,24,25
22,23,24,25,26
23,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
30,31,32,33,35
31,32,33,35,36
32,33,35,36,38
33,35,36,38,39
35,36,38,39,41
36,38,39,41,33
38,39,41,33,38
39,41,33,38,42
41,33,38,42,43
33,38,42,43,44
38,42,43,44,45
42,43,44,45,46
12,14,18,22,23
14,18,22,23,31
13,18,27,28,33
13,14,26,27,31
14,26,27,31,42
26,27,31,42,46
13,14,15,18,25
14,15,18,25,29
13,15,18,26,36
13,15,23,25,26
15,23,25,26,27
23,25,26,27,28
13,14,15,18,19
14,15,18,19,27
15,18,19,27,29
13,15,17,18,19
15,17,18,19,26
17,18,19,26,30
18,19,26,30,34
13,14,17,18,26
14,17,18,26,27
17,18,26,27,30
13,14,15,16,17
14,15,16,17,18
15,16,17,18,19
16,17,18,19,20
17,18,19,20,24
18,19,20,24,25
19,20,24,25,26
20,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,31
27,28,29,31,32
28,29,31,32,33
29,31,32,33,34
31,32,33,34,36
32,33,34,36,37
13,14,18,25,26
14,18,25,26,29
13,15,17,26,30
15,17,26,30,36
13,14,15,20,24
14,15,20,24,25
15,20,24,25,26
20,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
30,31,32,33,38
31,32,33,38,41
32,33,38,41,42
33,38,41,42,43
38,41,42,43,44
41,42,43,44,45
42,43,44,45,46
14,15,16,19,20
15,16,19,20,26
14,15,16,17,18
15,16,17,18,19
16,17,18,19,20
17,18,19,20,22
18,19,20,22,23
19,20,22,23,24
20,22,23,24,25
22,23,24,25,26
23,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
30,31,32,33,34
31,32,33,34,35
32,33,34,35,36
14,15,22,25,26
15,22,25,26,27
22,25,26,27,28
25,26,27,28,29
26,27,28,29,32
27,28,29,32,33
28,29,32,33,34
14,18,22,28,29
18,22,28,29,32
14,18,25,26,27
18,25,26,27,29
25,26,27,29,30
26,27,29,30,31
27,29,30,31,32
14,17,26,27,30
14,17,26,27,31
17,26,27,31,33
26,27,31,33,38
27,31,33,38,42
31,33,38,42,43
33,38,42,43,46
14,16,23,24,25
16,23,24,25,26
23,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
30,31,32,33,38
31,32,33,38,41
32,33,38,41,42
33,38,41,42,45
14,18,24,26,31
18,24,26,31,33
24,26,31,33,38
26,31,33,38,41
31,33,38,41,42
33,38,41,42,43
38,41,42,43,44
41,42,43,44,46
14,19,20,23,24
19,20,23,24,25
20,23,24,25,26
23,24,25,26,27
24,25,26,27,28
25,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
30,31,32,33,38
31,32,33,38,41
32,33,38,41,43
33,38,41,43,44
38,41,43,44,45
41,43,44,45,46
14,30,31,42,45
14,26,27,28,29
26,27,28,29,30
27,28,29,30,42
28,29,30,42,43
29,30,42,43,44
30,42,43,44,45
42,43,44,45,46
14,26,27,28,29
26,27,28,29,33
14,26,27,38,43
26,27,38,43,46
14,26,27,28,46
14,27,30,31,42
14,18,19,22,26
18,19,22,26,27
19,22,26,27,28
22,26,27,28,29
26,27,28,29,31
27,28,29,31,32
28,29,31,32,42
14,26,27,28,29
26,27,28,29,31
27,28,29,31,32
28,29,31,32,33
29,31,32,33,42
31,32,33,42,44
32,33,42,44,45
14,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,33
29,30,31,33,42
30,31,33,42,44
31,33,42,44,45
14,26,27,32,33
26,27,32,33,42
27,32,33,42,44
14,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,33
30,31,32,33,42
31,32,33,42,43
14,18,26,27,44
14,26,27,29,30
26,27,29,30,31
27,29,30,31,32
29,30,31,32,33
30,31,32,33,42
31,32,33,42,44
15,23,24,25,30
23,24,25,30,31
15,16,17,20,24
16,17,20,24,26
17,20,24,26,27
20,24,26,27,29
24,26,27,29,31
15,18,19,26,27
18,19,26,27,29
19,26,27,29,30
26,27,29,30,31
27,29,30,31,33
17,26,27,28,30
17,26,27,28,29
26,27,28,29,30
27,28,29,30,31
28,29,30,31,33
29,30,31,33,42
30,31,33,42,44
31,33,42,44,45
33,42,44,45,46
17,18,21,28,29
18,21,28,29,30
18,19,26,28,29
19,26,28,29,32
19,20,26,27,28
20,26,27,28,29
26,27,28,29,32
27,28,29,32,33
28,29,32,33,42
23,24,25,30,31
24,25,30,31,36
23,24,25,26,31
23,25,26,27,28
25,26,27,28,31
26,27,28,31,33
27,28,31,33,38
28,31,33,38,42
31,33,38,42,43
23,24,25,26,28
24,25,26,28,29
25,26,28,29,30
26,28,29,30,38
28,29,30,38,41
26,30,31,38,41
26,27,28,29,30
27,28,29,30,31
28,29,30,31,42
29,30,31,42,43
30,31,42,43,45
31,42,43,45,46
26,27,29,31,33
27,29,31,33,45
29,31,33,45,46
26,27,28,30,33
26,27,28,29,30
27,28,29,30,31
28,29,30,31,32
29,30,31,32,42
30,31,32,42,45
26,27,28,30,33
27,28,30,33,45
26,27,28,31,32
26,27,31,32,33
26,28,29,30,32
28,29,30,32,33
29,30,32,33,44
27,28,29,32,45
27,29,30,31,42
29,30,31,42,45
48,48,48,53,53
48,48,53,53,53
48,53,53,53,53
53,53,53,53,54
53,53,53,54,58
51,50,50,50,55
50,50,50,55,53
50,50,55,53,53
50,55,53,53,53
55,53,53,53,53
53,53,53,53,57
51,52,56,56,56
52,56,56,56,56
56,56,56,56,56
59,63,63,52,68
63,63,52,68,68
63,52,68,68,68
52,68,68,68,82
68,68,68,82,60
68,68,82,60,60
68,82,60,60,60
82,60,60,60,60
60,60,60,60,60
60,60,60,60,60
60,60,60,60,61
52,60,60,60,60
60,60,60,60,60
60,60,60,60,62
60,60,60,62,59
64,52,77,59,58
52,77,59,58,60
77,59,58,60,60
59,58,60,60,60
58,60,60,60,60
60,60,60,60,60
52,60,60,60,60
60,60,60,60,60
60,60,60,60,59
59,60,60,60,60
60,60,60,60,60
60,60,60,60,58
60,60,60,60,60
60,60,60,60,59
60,60,60,59,52
65,49,49,61,79
49,49,61,79,84
49,61,79,84,84
61,79,84,84,84
79,84,84,84,84
84,84,84,84,56
84,84,84,56,56
84,84,56,56,56
84,56,56,56,56
56,56,56,56,56
59,60,60,60,60
58,59,61,79,60
59,61,79,60,60
61,79,60,60,60
79,60,60,60,60
60,60,60,60,60
66,66,69,69,70
66,69,69,70,70
69,69,70,70,71
69,70,70,71,71
70,70,71,71,81
70,71,71,81,81
71,71,81,81,81
71,81,81,81,83
81,81,81,83,83
81,81,83,83,52
81,83,83,52,88
83,83,52,88,88
83,52,88,88,89
52,88,88,89,89
88,88,89,89,89
88,89,89,89,89
89,89,89,89,89
67,73,75,72,59
73,75,72,59,86
75,72,59,86,61
72,59,86,61,60
59,86,61,60,60
86,61,60,60,60
61,60,60,60,60
60,60,60,60,60
60,60,60,60,60
68,68,68,58,63
68,68,58,63,63
68,58,63,63,82
58,63,63,82,60
63,63,82,60,60
63,82,60,60,60
82,60,60,60,60
60,60,60,60,60
63,63,58,78,82
63,58,78,82,52
58,78,82,52,68
78,82,52,68,68
60,60,60,60,60
60,60,60,60,74
58,52,59,68,68
52,59,68,68,68
59,68,68,68,60
68,68,68,60,60
68,68,60,60,60
68,60,60,60,60
59,58,68,68,68
58,68,68,68,52
68,68,68,52,60
68,68,52,60,60
68,52,60,60,60
52,60,60,60,60
59,60,60,60,60
60,60,60,60,60
60,60,60,60,60
52,58,59,60,60
58,59,60,60,60
59,60,60,60,60
60,60,60,60,60
60,60,60,60,92
60,60,60,92,92
60,60,60,60,60
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,95
94,94,94,95,93
94,94,95,93,93
94,95,93,93,93
95,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,93
94,94,94,93,93
94,94,93,93,93
94,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,235
93,93,93,93,93
93,93,93,93,93
93,93,93,93,93
93,93,93,93,94
93,93,93,94,94
93,93,94,94,94
93,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
94,94,94,94,94
93,93,93,93,93
93,93,93,93,93
96,96,100,102,97
98,98,100,102,97
96,96,100,98,98
96,100,98,98,97
100,98,98,97,97
98,98,97,97,102
97,97,102,100,96
92,92,92,112,98
92,92,112,98,98
92,112,98,98,116
112,98,98,116,117
98,98,116,117,108
98,116,117,108,110
116,117,108,110,123
117,108,110,123,48
108,110,123,48,48
110,123,48,48,48
102,97,97,98,98
86,99,98,98,100
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,106
103,103,103,106,100
103,103,106,100,107
103,106,100,107,108
106,100,107,108,102
100,107,108,102,113
107,108,102,113,98
108,102,113,98,98
102,113,98,98,120
113,98,98,120,120
98,98,120,120,120
98,120,120,120,120
120,120,120,120,120
120,120,120,120,120
120,120,120,120,120
102,96,96,97,97
96,96,97,97,100
96,97,97,100,98
102,97,97,100,96
100,102,98,98,97
100,115,102,96,96
115,102,96,96,97
102,96,96,97,97
96,96,97,97,99
102,96,96,97,97
129,129,129,130,130
129,129,130,130,130
129,130,130,130,130
130,130,130,130,130
130,130,130,130,145
130,130,130,145,145
130,130,145,145,145
130,145,145,145,145
145,145,145,145,153
145,145,145,153,162
145,145,153,162,162
145,153,162,162,49
153,162,162,49,49
162,162,49,49,194
162,49,49,194,194
49,49,194,194,194
49,194,194,194,51
132,137,108,155,160
137,108,155,160,177
108,155,160,177,179
155,160,177,179,198
160,177,179,198,204
108,140,142,144,144
140,142,144,144,144
142,144,144,144,149
144,144,144,149,151
144,144,149,151,113
144,149,151,113,155
149,151,113,155,156
151,113,155,156,161
113,155,156,161,163
155,156,161,163,166
156,161,163,166,167
161,163,166,167,168
163,166,167,168,169
166,167,168,169,132
167,168,169,132,174
168,169,132,174,125
169,132,174,125,187
132,174,125,187,190
174,125,187,190,195
93,93,93,93,93
93,93,93,93,93
136,148,158,106,164
148,158,106,164,165
158,106,164,165,170
108,147,98,98,68
147,98,98,68,68
98,98,68,68,68
98,68,68,68,103
68,68,68,103,103
68,68,103,103,103
68,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
146,181,181,181,185
181,181,181,185,200
181,181,185,200,201
181,185,200,201,201
185,200,201,201,201
200,201,201,201,201
201,201,201,201,201
150,157,157,157,157
51,50,50,50,182
50,50,50,182,56
50,50,182,56,56
50,182,56,56,56
182,56,56,56,56
56,56,56,56,56
131,108,208,208,208
108,208,208,208,144
208,208,208,144,144
208,208,144,144,144
208,144,144,144,214
144,144,144,214,216
144,144,214,216,218
144,214,216,218,98
214,216,218,98,98
216,218,98,98,219
218,98,98,219,49
98,98,219,49,49
98,219,49,49,87
219,49,49,87,224
49,49,87,224,67
49,87,224,67,230
49,49,130,130,130
49,130,130,130,130
130,130,130,130,130
209,209,209,130,130
209,209,130,130,130
209,130,130,130,130
210,211,211,202,213
211,211,202,213,217
211,202,213,217,113
202,213,217,113,221
213,217,113,221,135
231,232,233,237,237
232,233,237,237,237
211,211,108,202,208
211,108,202,208,208
108,202,208,208,208
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
103,103,103,103,103
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,244
243,243,243,244,244
243,243,244,244,244
243,243,243,243,243
243,243,243,243,243
243,243,243,243,244
243,243,243,244,244
243,243,244,244,244
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,244
243,243,243,244,244
243,243,244,244,244
244,244,244,244,243
244,244,244,243,243
244,244,243,243,243
244,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,93
243,243,243,93,93
243,243,93,93,93
243,93,93,93,93
93,93,93,93,93
93,93,93,93,93
243,243,243,243,243
243,243,243,243,243
243,243,243,243,244
243,243,243,244,244
243,243,244,244,244
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
243,243,243,243,243
